"beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]"
0.0565644326993249,1.59081971009495,0.0511101577682027,0.298121695441233,-0.687469819445908,0.398326016452727
0.494485575109423,1.51660802264222,-0.0073231838401477,0.0958887243702762,-0.258488920100553,0.0438204025245446
0.573934702817209,1.57059016020295,-0.328012773269115,0.0655610669441696,-0.716832575354505,0.326278357268221
-0.436150796618723,1.56575779394946,0.0710356574482566,0.882788813034343,-0.477370278213432,0.276570559007612
0.628572193410889,1.5359588460358,-0.15098302355323,0.255843788990797,-0.403033600364324,0.299980401107934
-0.141699627490038,1.53425987992483,-0.254313615455695,0.431320606648535,-0.768041301856152,0.0727479182269449
1.17837999002207,1.61523822414586,-0.174496306157032,-0.119140266903884,-0.459633963208993,0.324347055270968
1.68872521892822,1.48050084027216,-0.317872725606823,-0.556676477744885,-0.807499087355491,0.421285370088461
0.950345236977972,1.55229890434796,-0.0739098661465609,-0.228320202830361,-0.403674445576324,0.272687387189198
1.01279210990794,1.49093511738465,-0.134798254599164,-0.137632992122106,-0.552404067731942,0.365504649116392
0.15627757693398,1.60276017638204,0.132198824249448,0.578261648049255,-0.42913215348231,0.250365437882882
0.682025663068618,1.55466849369708,0.111531634278046,0.128963548597039,-0.425509553593806,0.274320956872471
0.911246734186535,1.6407515740163,-0.322313288057929,0.0684762577078974,-0.558247388894397,0.192652207535003
0.772555598262577,1.60530100785433,-0.373146480052253,-0.147486289048375,-0.667752210259704,0.320891847232085
0.157251565471399,1.57597431823434,0.0898764091024996,0.184713502235692,-0.865399129685676,0.223519685663652
0.83621602138867,1.51571532476104,-0.063449586250924,0.0790840332131938,-0.440776581848936,0.39655887034056
1.33671573478196,1.63149854938668,-0.416886821363185,0.188637197110884,-0.497884194542273,0.412749181880725
0.474658927183848,1.53422180094128,-0.240227639204818,0.0126699810589991,-0.653546778648323,0.284486436945135
0.762005983412545,1.61407856348995,-0.129784519773181,0.0854434275139819,-0.469349033706419,0.238633334054067
1.15569805063523,1.55963482401992,-0.0445213974668434,0.284247301326997,-0.0906660425309339,0.241334653729663
0.570716632925378,1.5909232822485,0.128192245010051,-0.183264585655238,-0.499516169060979,0.235299740019555
1.16360930553619,1.63370753182359,-0.291420176521019,-0.146004674640036,-0.671672899006659,0.258929177679968
0.327962032860648,1.53609809753152,-0.313024320067348,0.408046079538714,-0.668958234369854,0.338768010543303
1.30702387236476,1.50560743902824,-0.227717421060369,0.165780956466437,-0.168432109866211,0.263606579756207
0.795338367102467,1.60669494075872,-0.284948419418621,0.247909423771825,-0.616799576905047,0.136169758586791
1.03165759036605,1.5534512207958,-0.106375906149738,-0.0698853393408311,-0.632330964724858,0.218338028650362
-0.0187882701288681,1.61863665591743,-0.315902303606734,0.249542085097085,-0.739806014854228,0.175547732487088
1.17532359790798,1.54703016607223,-0.291033155020199,0.141051868986422,-0.445541675973213,0.345851237556148
0.334210530723202,1.6234876308679,0.0198659224055677,0.317901265782128,-0.719773123506916,0.366285957261863
0.516077747877723,1.5386076658118,-0.31621698712598,0.227042033546308,-0.18886561387911,0.334352251767036
0.905235155782251,1.59015219103802,0.44331395482623,0.0846168587916479,-0.435144062459984,0.199604842739914
0.557978639073305,1.56399447724135,0.163128512139618,0.627298580209188,-0.445609810412078,0.261177361148068
1.03436278427414,1.46024537017254,-0.228358949011373,-0.285197344684579,-0.615794756646996,0.0928926949210272
0.312841972549266,1.52110015307372,-0.124620147414777,0.375526079464913,-0.476686827010761,0.468605748267761
1.05223204636061,1.58415967502866,-0.166931134951122,0.171657973346975,-0.481462454319305,0.360236810990143
0.420508612013321,1.60906008146597,0.220112800913962,0.518903299942388,-0.109232216847591,0.340722798337446
-0.0690763151207624,1.60004356516675,0.0347171924349577,0.2715395176993,-1.06426716295538,0.188351598159827
0.141862446105534,1.55405597547866,0.0593382446020754,0.306935970396436,-0.55641467414726,0.330042788134652
0.79297779304476,1.5886014869409,-0.171722863283579,0.266928660193688,-0.289676461452351,0.404815547977661
0.827263926872294,1.48374527517926,-0.20540477030823,0.108286229902515,-0.683081505829032,0.395648332636561
1.04222582632217,1.49922533974849,-0.403811556302917,0.0262006484510493,-0.558443903890717,0.311145211245605
0.862281512591097,1.68446760114753,0.0960732497732255,0.12668815945643,-0.763239950557041,0.237958435871931
1.5188619548389,1.49454748604635,0.0388177223465156,-0.282795279141825,-0.457089995703815,0.379604361689969
0.730538034142383,1.54957291865466,-0.0844644129555734,0.0340664446527346,-0.750915855452978,0.336769424777912
0.0564972077340237,1.58320591242159,0.033297044239487,0.529466687240805,-0.429689415880597,0.320699531168947
0.43305271033353,1.62715683201538,0.100344804865262,0.136362141316362,-0.804823850566716,0.309445582827113
0.663252123213173,1.57760628270185,-0.281663393233304,0.288751750202239,-0.233836601991216,0.243170986475836
0.308762213398573,1.58046420456206,-0.330959391399341,0.0301289042610584,-0.601045451628378,0.41532454262869
0.670900528713276,1.52624875165545,-0.106595667631162,0.0899002711961291,-0.398087429192807,0.128502980978836
0.619277672191726,1.51437856159553,0.0727960863187254,-0.0549463036631118,-0.882521476327543,0.0715281008985635
0.46763263210711,1.54229560649151,0.213809918872781,0.14512811768404,-1.00316980530733,0.275758746498686
0.314945804875381,1.56492270916087,-0.0889674224526648,0.399710169363744,-0.661918946507722,0.25458205274493
1.18875997203278,1.65647850086258,-0.180180840919546,-0.181281869552991,-0.46646723390987,0.250747595851328
0.409426493208789,1.6162093955645,-0.0651856545071789,0.249666520332336,-0.278627535873696,0.222162675525527
1.20300414260178,1.59511779357058,-0.42570038125726,-0.281010528979906,-0.369282470697101,0.181758806999482
0.814902375056111,1.62101755433702,-0.234247680570999,0.251864731875071,-0.493871430178936,0.143463854632343
0.839448362910265,1.55674167643999,-0.0562471376483211,0.0766048711982438,-0.217678153533906,0.294776544201062
0.354670548727804,1.70894575285635,0.227939607041522,0.272186269284972,-0.283236714432262,0.146297940715158
0.344851423253669,1.59134204292604,-0.0312874382501927,0.282984574992847,-0.721467320169637,0.249972013748422
0.832307215183058,1.64486410324231,0.171439520721873,0.0455218468442804,-0.471813034032597,0.209140176980266
1.119246309693,1.58032287823659,0.0849306871035362,0.0805354233050919,-0.786229888968277,0.344159380208331
1.20054381009463,1.54606321224747,-0.123145331029191,0.182506475056188,-0.335674695613041,0.25527983933808
-0.436879763388536,1.52796930239924,-0.00277058500693563,0.382669636858918,-0.801315676546413,0.335587815405458
0.23001328396782,1.62208193196967,-0.279691187237003,0.558163342768609,-0.654266492462715,0.206578539033998
1.16830012673998,1.45827865926496,-0.115776604589458,-0.154366299131321,-0.456809555024755,0.372015489070521
1.17532642385566,1.55149828896818,-0.0535630381470695,-0.195664356787801,-0.754410898509849,0.223902838876815
0.526949480047472,1.61698413878855,0.197858925344493,0.529271934302034,-0.333921272797772,0.198107573343375
0.826037744319366,1.49017123671501,-0.296550391844573,0.0808101125229852,-0.526875007471717,0.404544569583652
0.640472265995257,1.5344072759107,0.0234468641631926,0.147298773759673,-0.519586989772535,0.489214556317637
0.416057854425892,1.53171229174851,-0.361069367204144,0.128662072704823,-0.515250224888194,0.230602173339112
0.727036546845017,1.6093380010121,-0.209714679256831,0.149889941597905,-0.59213900329158,0.379986344742097
1.22965404737404,1.53028203779033,-0.012381207479752,0.22653096730362,-0.148260214560144,0.214624174223325
0.804168312161136,1.5988571474053,-0.377133630856375,-0.17529794717096,-0.837161634276718,0.324842302738332
0.12751180316196,1.61553952174632,0.0405866797795907,0.489397539513229,-0.43270898997881,0.338338610465048
0.927183456255999,1.54332190703949,-0.221621290598159,-0.123020428210046,-0.693022424986291,0.291025139066044
0.570788199769744,1.46423867048808,-0.179607808418576,0.402390543007075,-0.451127512432084,0.267326763920834
1.14318185609893,1.64870812280366,-0.170577242712219,0.0571004615305098,-0.503249375082601,0.371105574868259
0.0767367617069591,1.51845041580893,0.141864571641345,0.487602325678861,-0.294344516879897,0.188571543476917
1.20125163520649,1.55726824035894,-0.239194241840761,0.105227270415169,-0.503997499175467,0.298158394440617
0.272778459299797,1.56031813761357,-0.133242940142875,0.605358741670532,-0.331042803562235,0.20961608924009
1.06734880510518,1.59679572161798,-0.164038102752575,-0.12138596979847,-0.702436989528215,0.396685044066865
0.840146758061814,1.59769073088798,0.00641302362205704,-0.0303227226384497,-0.469661567287772,0.328502881800842
1.14990996361948,1.63086906749518,-0.0998584469678673,-0.127106901856046,-0.627580698581884,0.329381112471573
0.693728659403485,1.54438214684735,0.0141464520277369,-0.0112098226351995,-0.700610480820555,0.221303225561587
0.942556683200051,1.62409824181062,-0.502900785741758,-0.028305773469366,-0.704132294145229,0.148714267974259
1.13290246116155,1.51481907521673,-0.155804571496337,0.0252117448484516,-0.483827052931702,0.192963860879244
0.0303948138665005,1.61804840447255,-0.17105565595899,0.144907754818275,-0.625918485528404,0.338461708592883
0.205063046303471,1.56369219770712,0.21067828950478,0.379378194370384,-0.744639802684123,0.339623738910912
0.309154367026049,1.61229951367678,-0.0413046472815055,0.0633662930306096,-0.810929524548396,0.224106991794102
0.251276293796038,1.50167617745412,-0.00523876930025607,0.550575547035177,-0.437135681576536,0.233047624331865
0.40804036071415,1.51618168636007,-0.00051255388683261,0.229644698611485,-0.507180337969342,0.297074849714557
0.456554785558658,1.58573903915844,-0.062693101099301,0.262364320308013,-0.49656310319998,0.485862792604049
0.710137575449747,1.57672881601327,-0.243264576618471,0.0373945911962198,-0.527151808167476,0.3924078802614
0.341653428267287,1.49349839043441,-0.00236577510055572,0.0911316308806417,-0.604198490957265,0.0674469960831609
0.511103721556954,1.55024712020537,0.179664691401363,0.225273842198007,-0.583070098813638,0.186102819541592
0.521049534843477,1.60417385676517,0.0999016830648991,0.0100587982726134,-0.765270949869359,0.139098368752851
0.469034958696811,1.52295269436471,0.0381551089876085,0.325141838608551,-0.520919171377526,0.336687321675169
1.12002353309099,1.6029131404841,-0.0906155667342745,0.147183327060404,-0.333969019801248,0.281567794344918
0.532377007941004,1.59172395951123,-0.00195423535082347,0.218755974663717,-0.414360269429913,0.347888570268347
0.912969525010496,1.65573155536285,-0.312908080751843,-0.178365909316516,-0.568567437760671,0.284312772867684
1.33047564617816,1.68495490126269,-0.0934883467170531,0.0355890117537626,-0.423743263625648,0.248527639629194
0.600265275669628,1.60697815479115,0.0515153275181811,-0.110072392909725,-0.671792636347109,0.247580785232746
0.826750652307811,1.47826336656774,-0.391664387662248,-0.11519597093744,-0.548793420799007,0.360787548155828
0.532395432564124,1.6286542525256,0.0999058610943021,0.110887944230494,-0.904142530121135,0.312778080343543
0.137822409821784,1.58803616498234,0.206223733514132,0.507895929831309,-0.143493208275115,0.128294539736257
0.725674885516031,1.5471792097743,-0.0904887929141356,0.302642137286126,-0.274111520071217,0.275334958354929
0.762243274418362,1.54004913789749,-0.079781513643633,-0.0766880732557271,-0.501522355512938,0.215240310901666
0.272507593842918,1.55053666818726,-0.284757593457937,0.495628044288419,-0.346791761276572,0.370789002603333
0.566457295623349,1.61897100102458,0.402212228778927,0.627326090101281,-0.60133512076346,0.00875790344147397
0.488536725383324,1.67654522866098,-0.113812904020593,0.248994671178627,-0.466092033715104,0.24294443374376
0.27100138271066,1.5546157841752,0.255401647981872,0.753487009733093,-0.115839606693192,0.0972350309799785
1.5722057947552,1.60970959713641,0.0771959620976375,-0.343614976483431,-0.724813257442313,0.342685120139257
0.289497032334486,1.50210226172512,-0.0923812438890077,0.335340498195085,-0.746187085086859,0.0717511795655306
1.17753199012536,1.49914412142048,0.323469688447172,-0.246942002547443,-0.682187872190677,0.205021037140306
1.04022763365132,1.52012263680459,-0.139588830606868,0.0232593522250407,-0.402666794199316,0.345231819098827
0.387540246340091,1.53376822668907,0.0345616724257849,0.274537073436175,-0.63213395212731,0.231961730821131
0.212798967336764,1.5729210508917,-0.163919864952363,0.464222480254687,-0.567292600671747,0.35421627423797
0.886728812604755,1.53471674936267,-0.198278935623829,-0.126064271000026,-0.507586762252146,0.153464165767565
0.838686467126139,1.62264291495292,0.159847412931963,0.176320508520067,-0.377688847768457,0.36200324114042
0.7875838441266,1.6551377802758,-0.300019098451347,0.306617038386545,-0.538057237571311,0.297485019834257
0.741656938433473,1.53526291003553,-0.194552297315033,0.387715951651957,-0.311289870858081,0.228051976633458
1.394140358657,1.68398033229688,-0.531368685305973,-0.126514491044006,-0.473417009051625,0.359040902785297
0.388281965180772,1.54357679737597,0.0964574939947426,0.36622199083234,-0.437032768171983,0.365745002215192
0.599232600891251,1.58156951741595,-0.362506725568484,-0.0424538126390489,-0.382661535284697,0.223542889338693
0.555360468706346,1.53161994947515,-0.332917371129485,0.434090188515451,-0.575068146569138,0.319755244741729
0.586669228309434,1.62138442676516,0.349716309225805,0.360175392798052,-0.242771514185142,0.34108403194788
1.15880868832968,1.5503596431714,0.390184031006446,0.0898696103993828,-0.489302192787907,0.46550646844737
0.626425799529066,1.6528149667653,0.117849776663862,0.0474645178418097,-0.573875840751803,0.286619384016538
1.57344005177825,1.48939811605858,-0.203454733587369,-0.388562322174063,-0.751514387535268,0.209277254366414
0.948377593396505,1.52496308371065,-0.412429380480743,0.0446955614115134,-0.446075125477287,0.263284427765459
1.41289460315894,1.49994732502834,-0.288437624389943,-0.0132215187748771,-0.453720430308776,0.243147809094166
0.956128761789527,1.54912755715192,-0.283459378001181,0.304523030739386,-0.482897932852856,0.381425985968998
0.682703889376304,1.5143166802779,0.0851898931801293,0.160092064664127,-0.399726501585327,0.289467461948905
-0.0567806969796905,1.63180972522802,-0.175703271169163,0.305161390706578,-0.827432229389265,0.320265382168218
0.701871261907223,1.56859071833506,0.113237459034266,0.273601006542696,-0.262288838907331,0.265051659562949
2.0736659511742,1.56959980393891,-0.185587715219245,-0.226391374246627,-0.324380344101112,0.393161337038806
0.377859529416716,1.58214151161604,0.014171375942692,0.329624836334132,-0.261259432503356,0.306734179947244
0.668159858358044,1.55059869027458,0.456635940689712,0.488423401583913,-0.222969310020017,0.370137290868409
1.22477097098721,1.55228477938837,-0.116942147871688,-0.120715411222751,-0.397434297064906,0.302348678084224
0.681155885672849,1.50914590512107,-0.0584005654182263,0.359025397118069,-0.461000585060637,0.213245786980196
1.73689809592079,1.5737542070126,0.204059625347567,0.376468284704049,-0.175163789279086,0.125018392095801
1.31160261960558,1.517944723773,0.00614237262659993,-0.0963296982064959,-0.497254849603789,0.397884268836941
-0.127642182339557,1.61579143242141,-0.123663313891251,0.296507500562019,-0.423394592419533,0.258578145566654
0.98170175500076,1.5648905303171,-0.240083877860457,0.167062448264424,-0.243318598223916,0.261931554036155
0.0216156916649732,1.62224553225816,0.13812158857053,0.491295831877805,-0.471549711653587,0.235286017308594
0.576520807810007,1.57479976422541,-0.2295929836956,0.348676423410082,-0.639331573379353,0.14064102852797
1.45668039743267,1.58423431425692,0.0332724523958872,0.0662442033109904,-0.469232916516642,0.302289775597931
0.934683697998779,1.50418796254084,-0.293442209998954,-0.16404547600503,-0.391041962681796,0.176697797638422
1.00088045786887,1.58703442793629,0.105421237697755,-0.290033897936748,-0.59275162304714,0.124169276712654
0.482952433735866,1.59707885714823,-0.148588249886969,-0.213528513203488,-0.593429819474986,0.29110323166325
0.831831561948801,1.58321266993919,0.0529516648023282,0.106239333164799,-0.561968608254574,0.227835082124891
0.634510138051474,1.61352931896022,0.0770513893238695,0.15269803946075,-0.665697045371139,0.165901877864468
0.440045119273536,1.54841546916404,0.016695737896376,0.104324682284371,-0.559882782179923,0.184995121764566
0.979003327045658,1.58311689413317,0.0193535776038657,0.0827072925984545,-0.327284238698557,0.294512684945032
0.291088810171206,1.4967084256176,0.0335454574407101,0.325421255274713,-0.522660438186337,0.2348298010011
0.880387157069913,1.57486015994811,-0.133279327113926,0.25610698648979,-0.427635856932873,0.264428435559423
1.37414694197231,1.58553702133802,-0.297673275962214,-0.145616722620012,-0.364700898666936,0.242740717636084
1.33222032554575,1.58591437994776,-0.235801949402608,-0.386704973308418,-0.475395785793208,0.228589089425851
0.520200228975656,1.59669561443165,-0.0607690496668201,0.575966159094515,-0.518061824447183,0.37439558043827
0.29332478452574,1.55420827229142,0.24130986260505,0.319707869543191,-0.490808846251696,0.316786340634098
0.888933166492712,1.6204178872002,-0.306429750833615,0.0118445667645887,-0.819977372523853,0.432000424922969
1.28370435281793,1.58770611706981,-0.389323829430594,-0.54670026509455,-1.0588586164884,0.271943810496134
0.940554081736284,1.59212568994511,-0.627443347388372,0.148345622750991,-0.450101585067676,0.280657310313156
0.688769708450991,1.56652798069642,-0.359976320544055,0.489080734665867,-0.404649904736526,0.249137038978762
0.222785919575365,1.48744688840575,0.0325281748554969,0.352967207364759,-0.759442037591353,0.182182852659261
1.36079950227348,1.59783455567482,-0.465782555430094,-0.0897291425564294,-0.435721083907223,0.257754964088753
-0.0721359665810147,1.56033510883448,-0.285207217928172,0.462324660908596,-0.272696364332957,0.253801674010868
1.03766237762494,1.57147944948407,0.0847883513412059,0.0724021148630732,-0.496297047454773,0.403307363917951
0.703273980641915,1.5748899528239,0.0777082236242052,0.246828780263164,-0.605615244702592,0.316527415764315
0.493475697506908,1.5870101825694,-0.162993340704473,0.362553437677461,-0.559501564927862,0.353820734668743
0.764495821584668,1.56584336429917,-0.127812677198104,-0.0536121911851648,-0.979782547073138,0.281557330443138
0.847983577177246,1.48246668582116,0.151853245213111,0.12636014089141,-0.74599094899164,0.240704171684238
0.743519856205434,1.58641158324668,-0.133461979507362,0.0899309532905536,-0.554726199272914,0.253225873165027
0.318927669498212,1.51798689875521,0.311566972652326,0.521111419060138,-0.448125683175804,0.308927459973304
0.501738956382108,1.59511052272677,-0.130420728360548,0.333898662014511,-0.435485312339467,0.251864238345364
0.561737636925469,1.53819743011556,-0.17950542972849,0.564316911412003,-0.457099712379536,0.250812974461111
1.05920408776954,1.54704222086291,-0.0993984095427536,0.210800568554917,-0.523550934783618,0.268935820893936
1.21458717432042,1.67051762748513,-0.134298126647213,0.0392226187117774,-0.261804684937264,0.454065794419758
1.20455203924694,1.61139438344714,-0.174823605442896,-0.28271974988842,-0.968612861163558,0.172188641695249
0.853694702370413,1.62116188490917,-0.146846234652032,0.264096088817699,-0.304710310121754,0.198271851106103
0.395201415230758,1.58416126534819,-0.072898175562353,0.283126748512984,-0.550442166587441,0.212630551997333
0.051170242395716,1.53076931310686,0.226280628176139,0.300414109521409,-0.701352516815707,0.332307488619496
0.404059919456507,1.63814283407523,0.0748575795174277,0.158065374522009,-0.693111174760367,0.421404552162021
0.268230390271573,1.63563037316462,-0.0510528933267362,0.196271183322722,-0.558833666310046,0.29332245461531
0.332982941247328,1.54503161088323,-0.116300190214145,0.0435053595044991,-0.869236819139686,0.0803600618088305
1.21781260142872,1.60931876995625,-0.0417664879518958,0.361444449533182,-0.0961702496818604,0.247262065810657
1.26582624269438,1.53535360626505,-0.402433413105835,-0.00173434033997715,-0.68906362150963,0.267427509292026
-0.826806994694895,1.60226583821963,0.389868240454597,0.558073474082386,-0.442176086623805,0.402480597981954
1.02878422794455,1.56661204065044,0.0208189616218719,-0.236113335253117,-0.49045168328242,0.381535501982818
0.969124285892371,1.56446849934447,0.00670353206968815,0.289007372224381,-0.127758137174043,0.285604698166712
1.30368873469633,1.61592571289061,-0.149667552529917,0.00787720501362476,-0.586921191106926,0.280617917969129
0.790285770218248,1.53956840802078,-0.0675509656800203,0.222365760105547,-0.491220445811776,0.405577001610086
0.681970459341727,1.57474749233958,0.153204581234044,0.0397048034720205,-0.313008776505673,0.323993728190338
0.535725964707853,1.64385158031952,-0.114139023305078,0.113794274249732,-0.452349048923052,0.348281175892991
0.562581421927253,1.54251833057249,0.0275098932516376,-0.00761053586716806,-0.676396872000166,0.371119892104481
1.23248007066936,1.48570095165953,-0.26555858825424,-0.0725862731591727,-0.508519207318243,0.312021601123179
0.783076410652219,1.5359677967507,-0.268699971085582,0.309447293453544,-0.205709017228336,0.25868146941814
0.851765251826671,1.48754377313441,-0.232550309483223,-0.178144746217454,-0.729947853049683,0.288125850344072
0.710973973439334,1.56639069192368,-0.0613787318398965,0.208406093535727,-0.432638863134858,0.198967272322535
0.571347222606894,1.54562525791099,-0.254181688617829,0.356727789578039,-0.696276452723547,0.27692772516501
0.609910506697167,1.48697731868585,-0.0391308441933197,-0.127293085736582,-0.812801259292265,0.313461341418776
1.78500756087713,1.51211283828957,-0.0691281150102834,0.0934084024413303,0.0369923676273499,0.355503456033183
0.944079451747308,1.63301591169568,-0.293193914633116,0.295856954944945,-0.247355528178757,0.337881464764799
0.947461570962613,1.61111555997084,-0.0959506418188792,-0.188166665169778,-0.617765958885674,0.294894767853862
1.31397725327362,1.55215580801656,-0.287352746788308,-0.123329929704924,-0.56439101681518,0.236038490352427
0.290550771437502,1.57079935053551,-0.187222101018903,0.458697379374528,-0.63148919523071,0.364659720673819
0.486775829519058,1.55589631248305,-0.160000768614601,0.245876803672255,-0.411913601326373,0.323241133682455
0.128896691755759,1.56096837715904,0.19385537602181,0.285619055349876,-0.958489236516393,-0.0531487903505762
0.34672985988642,1.60968215546667,-0.0710393741940983,0.278564911594676,-0.777651756533245,0.351446803625583
0.00208846106548009,1.59328501170012,0.258387131780707,0.328698817478749,-0.535166345471108,0.185498916254477
0.948343927005639,1.57639927970601,0.102347409684354,0.108273669432954,-0.565322615971193,0.196901046665642
0.503069998551431,1.59078230548783,0.174691830335412,0.0403232435195596,-0.478834129043777,0.165521481025743
0.647662498614925,1.5804931865926,-0.245840396072942,0.288718088674239,-0.380141808166505,0.282978346866396
0.257842635099824,1.57703271063053,0.106221635102951,0.263005426635466,-0.650225930786807,0.281029417133149
1.17505346697017,1.58519977712694,0.226656973141511,0.261686501330489,-0.0851833028705371,0.48936167950303
0.72477201707084,1.58488284382857,-0.276289763353745,-0.116295070361417,-0.457417495526511,0.282030978692343
0.573415203652289,1.55761344722973,-0.313722109245971,0.203768598876341,-0.55010986838576,0.313679387232541
0.714277311792396,1.65178600010751,0.132365926382811,0.262789544306335,-0.565202186194614,0.281255019350254
0.293667943176992,1.62422566154157,-0.0826243638322528,0.62509850302438,-0.451353428160295,0.283082680546962
0.45137181246069,1.58763187392811,0.0802373078767197,-0.149416466752996,-0.417938186686315,0.364714581221927
0.499902958274126,1.56453401391086,-0.134017549474158,0.226092804593114,-0.786861647265628,0.243945192756787
0.124028459918068,1.64261163275526,0.0856486513423682,0.190793415705066,-0.72980167396437,0.151031123971539
0.691599923125791,1.57360524653466,-0.0576638192112519,-0.141607114969675,-0.896512780822078,0.332636241896303
0.062992992986624,1.60454289837126,0.184510204368586,0.429829140577618,-0.561300696985366,0.398404682916755
0.557347947928822,1.56558420969383,0.222782470920769,0.722530978840803,-0.22340866043667,0.339239127800989
0.403375688681326,1.5278676904234,-0.0118862300065142,0.167595170302596,-0.370440782997433,0.279694422434457
-0.596441987159959,1.47653458468194,-0.325009378805815,0.388680233157448,-0.796671635064528,-0.215565887591224
-0.0885764068502761,1.57438319244631,0.108611887196916,0.413111967469005,-0.406193053910885,0.274058127521833
0.215201082386314,1.51167042498312,0.0529994949294353,0.381076444967062,-0.449177759034724,0.409510464700329
0.278976722259241,1.60698228966848,-0.0460751717896611,0.121101239800616,-0.316455774449246,0.246385513651174
0.522890837187516,1.56152459466567,-0.0566178892371149,0.424610655474436,-0.647995895357693,0.224079194781203
0.71890471124023,1.59120995845028,-0.253823977297676,0.475241613305409,0.0378952066348716,0.118301697036652
0.142715870838186,1.5803147724833,0.131313378403107,0.632384094093657,-0.148828626561406,0.0164849848578108
0.912627842541475,1.59511909142674,0.231769795786573,0.055262643364573,-0.519720684072081,0.316188335847811
0.82236272455212,1.63806022892846,0.0728358113538599,-0.10391773122879,-0.624340299379693,0.211031954323334
0.477486786210511,1.57226763471656,0.335417534204064,0.399363254858781,-0.582463781489243,0.151136789852056
1.31943929568644,1.51727744449089,-0.0942772314210665,-0.185552475984238,-0.510371581658826,0.374790818259738
0.744502672039878,1.60340983384223,-0.361949656999878,0.0288101876747905,-0.686052916112709,0.378361158460112
0.71912962852881,1.59248910547561,-0.157015848791663,0.0876952687619198,-0.538886855309139,0.446653510188603
0.582335729245492,1.6034085921043,0.0317279490762356,0.110839956706549,-0.582266257116476,0.506470775374295
-0.10797096015493,1.58785957220259,0.0495599689976644,0.391847252926528,-0.801712552493877,0.211684444821758
1.31471832576541,1.57383107250082,0.140644218655685,0.0668634454551217,-0.600876726108741,0.36854612553522
0.606095525228745,1.62696385882853,0.0524429925029762,-0.136908750533344,-0.615958499720883,0.236089739652636
1.27229546481593,1.53066815404233,-0.251577176587777,-0.0333430608098857,-0.46811405118771,0.209014958106784
0.251170656199924,1.59171958992066,-0.270034481274873,0.221238377162507,-0.500236198058516,0.437650234397067
1.16161870712219,1.61325778673443,-0.128286212379011,-0.259381891757348,-0.730023344565437,0.28602088719974
0.703490731203984,1.49804509584252,-0.170757573738256,0.553164471612468,-0.655580773489671,0.359324295619333
1.08694394603222,1.55285466318953,-0.0865063546196276,0.243870155083165,-0.577379739706202,0.399722755607713
0.200231910840783,1.57167706536869,0.258516627445163,0.51959636423103,-0.532145108420453,0.288824670780473
0.746868172846068,1.58824993509934,-0.212013302511951,0.185318376279732,-0.515877793718639,0.314694097062378
1.42208423004135,1.6629446583395,0.0811876255955216,-0.0491216760690047,-0.426459983757778,0.38068479617642
-0.528460815640237,1.63172787527978,0.0473427432677666,0.80620708026161,-0.281757531071011,0.308243658021763
0.764486552663501,1.59539630320458,-0.296957808069744,0.12164960970601,-0.747375883809404,0.158649455477629
1.00084856413435,1.52148371772873,0.107393978491508,0.071356362260662,-0.768862381663934,0.150057094658899
1.16223262363084,1.61603581921513,0.336748939401031,0.189715610042846,-0.407676982445297,0.327340966105545
0.215826433185433,1.56816362578351,-0.0254831682653794,0.233103604810666,-0.978691147621138,0.196294653395383
0.104187361914881,1.59890641795241,0.234872378887547,0.599449031750048,-0.248585252683418,0.319119794432969
1.68635622798364,1.45915840160494,-0.2386684588398,-0.268390463608973,-0.186827952295783,0.277335255868838
0.123465783591577,1.60598812121378,-0.110626343519987,0.357597275635399,-0.532332301140245,0.245140241486319
0.0863572278313291,1.51071880545616,0.0715342356534792,0.269043874078245,-0.703194550111803,0.219597482118784
0.603021321934769,1.55249804734299,-0.339907189195085,0.216027923937342,-0.834905095548789,0.412363524762415
1.43875438686727,1.62636482055422,0.0561554730994491,0.10348611928839,-0.157628341421704,0.48216032670692
0.795908709211797,1.5300109386084,-0.0796044479169182,-0.11600051953948,-0.684858460182744,0.329095370597095
0.157917558855581,1.52421829994645,-0.0854289257968691,0.27627776952945,-0.596968416005029,0.391705839753413
0.730393177496514,1.6052664395461,-0.215132640896436,0.242924718077692,-0.488314780997173,0.431193446628361
-0.560096141100509,1.60190334697816,0.182502854486878,0.500459997646779,-0.486406201840506,0.298860582574394
0.740769442068526,1.59475409910739,-0.0327770836850335,0.0848312023979269,-0.755748510454857,0.354284124708474
0.766623832046174,1.45150750618227,0.0121466758671066,0.0511735853014989,-0.493659749502682,0.376813257176855
0.99115672222456,1.60986764125536,-0.273416058937733,0.100820865975297,-0.34710811944137,0.166097586116933
1.34983346928319,1.57424967894033,0.00860793257539104,0.0282112421355025,-0.246732495798892,0.264249251655255
0.836653491981861,1.58226283849768,-0.312395476515803,-0.0356365869400006,-0.409524953941827,0.34788735631808
1.25783253586111,1.60325827874945,-0.15051204093586,-0.293531684953641,-0.449391298408201,0.219269084898381
0.538830722605334,1.56903051198208,-0.0322880991891867,0.278427383400277,-0.675307466531236,0.229740086163946
0.685199825688561,1.58990178716493,0.013266692993436,0.610482544102108,0.0633014324414495,0.320367258386939
0.632850404007277,1.61162147896604,-0.188080608985275,0.0309010317526155,-0.339028994594118,0.245056084115877
0.84166376122553,1.56391860237812,-0.123298512952928,0.137791226992878,-0.520380747346292,0.317752889990276
